42540578223594634900993276075602608128,42540578223597052752632505333952020479,US
42540578223597052752632505333952020480,42540578223598261678452119963126726655,CA
42540578223598261678452119963126726656,42540578223599470604271734592301432831,US
42540578223599470604271734592301432832,42540578223600679530091349221476139007,CA
42540578223600679530091349221476139008,42540578223610350936648266254873788415,US
42540578223610350936648266254873788416,42540578223611559862467880884048494591,CA
42540578223611559862467880884048494592,42540578223612768788287495513223200767,US
42540578223612768788287495513223200768,42540578223616395565746339400747319295,CA
42540578223616395565746339400747319296,42540578223623649120664027175795556351,US
42540578223623649120664027175795556352,42540578223624858046483641804970262527,CA
42540578223624858046483641804970262528,42540578223627275898122871063319674879,US
42540578223627275898122871063319674880,42540578223632111601401329580018499583,CA
42540578223632111601401329580018499584,42540578223635738378860173467542618111,US
42540578223635738378860173467542618112,42540578223636947304679788096717324287,CA
42540578223636947304679788096717324288,42540578223641783007958246613416148991,US
42540578223641783007958246613416148992,42540578223644200859597475871765561343,CA
42540578223644200859597475871765561344,42540578223645409785417090500940267519,US
42540578223645409785417090500940267520,42540578223647827637056319759289679871,CA
42540578223647827637056319759289679872,42540578223655081191974007534337916927,US
42540578223655081191974007534337916928,42540578223656290117793622163512623103,CA
42540578223656290117793622163512623104,42540578223658707969432851421862035455,US
42540578223658707969432851421862035456,42540578223661125821072080680211447807,CA
42540578223661125821072080680211447808,42540578223662334746891695309386153983,US
42540578223662334746891695309386153984,42540578223663543672711309938560860159,CA
42540578223663543672711309938560860160,42540578223664752598530924567735566335,US
42540578223664752598530924567735566336,42540578223665961524350539196910272511,CA
42540578223665961524350539196910272512,42540578223667170450170153826084978687,US
42540578223667170450170153826084978688,42540578223668379375989768455259684863,CA
42540578223668379375989768455259684864,42540578223669588301809383084434391039,US
42540578223669588301809383084434391040,42540578223678050782546685488657334271,CA
42540578223678050782546685488657334272,42540578223679259708366300117832040447,US
42540578223679259708366300117832040448,42540578223680468634185914747006746623,CA
42540578223680468634185914747006746624,42540578223682886485825144005356158975,US
42540578223682886485825144005356158976,42540578223685304337464373263705571327,CA
42540578223685304337464373263705571328,42540578223686513263283987892880277503,US
42540578223686513263283987892880277504,42540578223687722189103602522054983679,CA
42540578223687722189103602522054983680,42540578223688931114923217151229689855,US
42540578223688931114923217151229689856,42540578223694975744021290297103220735,CA
42540578223694975744021290297103220736,42540578223696184669840904926277926911,US
42540578223696184669840904926277926912,42540578223699811447299748813802045439,CA
42540578223699811447299748813802045440,42540578223704647150578207330500870143,US
42540578223704647150578207330500870144,42540578223705856076397821959675576319,CA
42540578223705856076397821959675576320,42540578223710691779676280476374401023,US
42540578223710691779676280476374401024,42540578223713109631315509734723813375,CA
42540578223713109631315509734723813376,42540578223716736408774353622247931903,US
42540578223716736408774353622247931904,42540578223717945334593968251422638079,CA
42540578223717945334593968251422638080,42540578223719154260413582880597344255,US
42540578223719154260413582880597344256,42540578223722781037872426768121462783,CA
42540578223722781037872426768121462784,42540578223723989963692041397296168959,US
42540578223723989963692041397296168960,42540578223725198889511656026470875135,CA
42540578223725198889511656026470875136,42540578223731243518609729172344406015,US
42540578223731243518609729172344406016,42540578223737288147707802318217936895,CA
42540578223737288147707802318217936896,42540578223740914925166646205742055423,US
42540578223740914925166646205742055424,42540578223742123850986260834916761599,CA
42540578223742123850986260834916761600,42540578223744541702625490093266173951,US
42540578223744541702625490093266173952,42540578223746959554264719351615586303,CA
42540578223746959554264719351615586304,42540578223753004183362792497489117183,US
42540578223753004183362792497489117184,42540578223754213109182407126663823359,CA
42540578223754213109182407126663823360,42540578223755422035002021755838529535,US
42540578223755422035002021755838529536,42540578223760257738280480272537354239,CA
42540578223760257738280480272537354240,42540578223763884515739324160061472767,US
42540578223763884515739324160061472768,42540578223766302367378553418410885119,CA
42540578223766302367378553418410885120,42540578223768720219017782676760297471,US
42540578223768720219017782676760297472,42540578223769929144837397305935003647,CA
42540578223769929144837397305935003648,42540578223774764848115855822633828351,US
42540578223774764848115855822633828352,42540578223775973773935470451808534527,CA
42540578223775973773935470451808534528,42540578223777182699755085080983240703,US
42540578223777182699755085080983240704,42540578223780809477213928968507359231,CA
42540578223780809477213928968507359232,42540578223782018403033543597682065407,US
42540578223782018403033543597682065408,42540578223783227328853158226856771583,MX
42540578223783227328853158226856771584,42540578223786854106312002114380890111,US
42540578223786854106312002114380890112,42540578223788063032131616743555596287,CA
42540578223788063032131616743555596288,42540578223794107661229689889429127167,US
42540578223794107661229689889429127168,42540578223795316587049304518603833343,CA
42540578223795316587049304518603833344,42540578223798943364508148406127951871,US
42540578223798943364508148406127951872,42540578223800152290327763035302658047,CA
42540578223800152290327763035302658048,42540578223801361216147377664477364223,US
42540578223801361216147377664477364224,42540578223802570141966992293652070399,CA
42540578223802570141966992293652070400,42540578223806196919425836181176188927,US
42540578223806196919425836181176188928,42540578223811032622704294697875013631,CA
42540578223811032622704294697875013632,42540578223817077251802367843748544511,US
42540578223817077251802367843748544512,42540578223818286177621982472923250687,CA
42540578223818286177621982472923250688,42540578223820704029261211731272663039,US
42540578223820704029261211731272663040,42540578223821912955080826360447369215,CA
42540578223821912955080826360447369216,42540578223825539732539670247971487743,US
42540578223825539732539670247971487744,42540578223826748658359284877146193919,CA
42540578223826748658359284877146193920,42540578223827957584178899506320900095,TW
42540578223827957584178899506320900096,42540578223830375435818128764670312447,US
42540578223830375435818128764670312448,42540578223831584361637743393845018623,CA
42540578223831584361637743393845018624,42540578223832793287457358023019724799,US
42540578223832793287457358023019724800,42540578223836420064916201910543843327,CA
42540578223836420064916201910543843328,42540578223841255768194660427242668031,US
42540578223841255768194660427242668032,42540578223842464694014275056417374207,CA
42540578223842464694014275056417374208,42540578223844882545653504314766786559,US
42540578223844882545653504314766786560,42540578223846091471473118943941492735,CA
42540578223846091471473118943941492736,42540578223848509323112348202290905087,US
42540578223848509323112348202290905088,42540578223852136100571192089815023615,CA
42540578223852136100571192089815023616,42540578223855762878030035977339142143,US
42540578223855762878030035977339142144,42540578223861807507128109123212673023,CA
42540578223861807507128109123212673024,42540578223863016432947723752387379199,US
42540578223863016432947723752387379200,42540578223864225358767338381562085375,CA
42540578223864225358767338381562085376,42540578223865434284586953010736791551,US
42540578223865434284586953010736791552,42540578223866643210406567639911497727,CA
42540578223866643210406567639911497728,42540578223867852136226182269086203903,US
42540578223867852136226182269086203904,42540578223869061062045796898260910079,CA
42540578223869061062045796898260910080,42540578223870269987865411527435616255,US
42540578223870269987865411527435616256,42540578223871478913685026156610322431,CA
42540578223871478913685026156610322432,42540578223872687839504640785785028607,US
42540578223872687839504640785785028608,42540578223873896765324255414959734783,CA
42540578223873896765324255414959734784,42540578223875105691143870044134440959,US
42540578223875105691143870044134440960,42540578223876314616963484673309147135,CA
42540578223876314616963484673309147136,42540578223879941394422328560833265663,US
42540578223879941394422328560833265664,42540578223882359246061557819182678015,CA
42540578223882359246061557819182678016,42540578223890821726798860223405621247,US
42540578223890821726798860223405621248,42540578223894448504257704110929739775,CA
42540578223894448504257704110929739776,42540578223895657430077318740104445951,US
42540578223895657430077318740104445952,42540578223896866355896933369279152127,MX
42540578223896866355896933369279152128,42540578223900493133355777256803270655,CA
42540578223900493133355777256803270656,42540578223906537762453850402676801535,US
42540578223906537762453850402676801536,42540578223907746688273465031851507711,CA
42540578223907746688273465031851507712,42540578223908955614093079661026213887,US
42540578223908955614093079661026213888,42540578223910164539912694290200920063,CA
42540578223910164539912694290200920064,42540578223911373465732308919375626239,US
42540578223911373465732308919375626240,42540578223915000243191152806899744767,CA
42540578223915000243191152806899744768,42540578223916209169010767436074450943,US
42540578223916209169010767436074450944,42540578223918627020649996694423863295,CA
42540578223918627020649996694423863296,42540578223921044872289225952773275647,US
42540578223921044872289225952773275648,42540578223922253798108840581947981823,CA
42540578223922253798108840581947981824,42540578223925880575567684469472100351,US
42540578223925880575567684469472100352,42540578223927089501387299098646806527,AR
42540578223927089501387299098646806528,42540578223928298427206913727821512703,CA
42540578223928298427206913727821512704,42540578223933134130485372244520337407,US
42540578223933134130485372244520337408,42540578223934343056304986873695043583,CA
42540578223934343056304986873695043584,42540578223935551982124601502869749759,US
42540578223935551982124601502869749760,42540578223937969833763830761219162111,CA
42540578223937969833763830761219162112,42540578223939178759583445390393868287,US
42540578223939178759583445390393868288,42540578223940387685403060019568574463,CA
42540578223940387685403060019568574464,42540578223945223388681518536267399167,US
42540578223945223388681518536267399168,42540578223947641240320747794616811519,CA
42540578223947641240320747794616811520,42540578223950059091959977052966223871,US
42540578223950059091959977052966223872,42540578223952476943599206311315636223,CA
42540578223952476943599206311315636224,42540578223956103721058050198839754751,US
42540578223956103721058050198839754752,42540578223957312646877664828014460927,RO
42540578223957312646877664828014460928,42540578223959730498516894086363873279,CA
42540578223959730498516894086363873280,42540578223960939424336508715538579455,US
42540578223960939424336508715538579456,42540578223962148350156123344713285631,CA
42540578223962148350156123344713285632,42540578223963357275975737973887991807,US
42540578223963357275975737973887991808,42540578223968192979254196490586816511,CA
42540578223968192979254196490586816512,42540578223970610830893425748936228863,US
42540578223970610830893425748936228864,42540578223971819756713040378110935039,CA
42540578223971819756713040378110935040,42540578223976655459991498894809759743,US
42540578223976655459991498894809759744,42540578223979073311630728153159172095,CA
42540578223979073311630728153159172096,42540578223988744718187645186556821503,US
42540578223988744718187645186556821504,42540578223991162569826874444906233855,CA
42540578223991162569826874444906233856,42540578223992371495646489074080940031,TW
42540578223992371495646489074080940032,42540578223994789347285718332430352383,US
42540578223994789347285718332430352384,42540578223995998273105332961605058559,CA
42540578223995998273105332961605058560,42540578223998416124744562219954470911,US
42540578223998416124744562219954470912,42540578224000833976383791478303883263,CA
42540578224000833976383791478303883264,42540578224002042902203406107478589439,US
42540578224002042902203406107478589440,42540578224003251828023020736653295615,CA
42540578224003251828023020736653295616,42540578224004460753842635365828001791,DE
42540578224004460753842635365828001792,42540578224006878605481864624177414143,US
42540578224006878605481864624177414144,42540578224008087531301479253352120319,CA
42540578224008087531301479253352120320,42540578224014132160399552399225651199,US
42540578224014132160399552399225651200,42540578224015341086219167028400357375,MX
42540578224015341086219167028400357376,42540578224022594641136854803448594431,US
42540578224022594641136854803448594432,42540578224023803566956469432623300607,CA
42540578224023803566956469432623300608,42540578224025012492776084061798006783,US
42540578224025012492776084061798006784,42540578224026221418595698690972712959,CA
42540578224026221418595698690972712960,42540578224031057121874157207671537663,US
42540578224031057121874157207671537664,42540578224032266047693771836846243839,CA
42540578224032266047693771836846243840,42540578224037101750972230353545068543,US
42540578224037101750972230353545068544,42540578224038310676791844982719774719,CA
42540578224038310676791844982719774720,42540578224040728528431074241069187071,US
42540578224040728528431074241069187072,42540578224041937454250688870243893247,CA
42540578224041937454250688870243893248,42540578224043146380070303499418599423,US
42540578224043146380070303499418599424,42540578224045564231709532757768011775,CA
42540578224045564231709532757768011776,42540578224052817786627220532816248831,US
42540578224052817786627220532816248832,42540578224055235638266449791165661183,CA
42540578224055235638266449791165661184,42540578224056444564086064420340367359,US
42540578224056444564086064420340367360,42540578224057653489905679049515073535,CA
42540578224057653489905679049515073536,42540578224058862415725293678689779711,US
42540578224058862415725293678689779712,42540578224061280267364522937039192063,CA
42540578224061280267364522937039192064,42540578224062489193184137566213898239,US
42540578224062489193184137566213898240,42540578224066115970642981453738016767,CA
42540578224066115970642981453738016768,42540578224067324896462596082912722943,US
42540578224067324896462596082912722944,42540578224069742748101825341262135295,CA
42540578224069742748101825341262135296,42540578224072160599741054599611547647,US
42540578224072160599741054599611547648,42540578224074578451380283857960959999,CA
42540578224074578451380283857960960000,42540578224093921264494117924756258815,US
42540578224093921264494117924756258816,42540578224095130190313732553930964991,CA
42540578224095130190313732553930964992,42540578224098756967772576441455083519,US
42540578224098756967772576441455083520,42540578224099965893592191070629789695,CA
42540578224099965893592191070629789696,42540578224104801596870649587328614399,US
42540578224104801596870649587328614400,42540578224106010522690264216503320575,CA
42540578224106010522690264216503320576,42540578224109637300149108104027439103,US
42540578224109637300149108104027439104,42540578224110846225968722733202145279,CA
42540578224110846225968722733202145280,42540578224114473003427566620726263807,US
42540578224114473003427566620726263808,42540578224116890855066795879075676159,CA
42540578224116890855066795879075676160,42540578224118099780886410508250382335,US
42540578224118099780886410508250382336,42540578224119308706706025137425088511,CA
42540578224119308706706025137425088512,42540578224126562261623712912473325567,US
42540578224126562261623712912473325568,42540578224128980113262942170822737919,CA
42540578224128980113262942170822737920,42540578224130189039082556799997444095,US
42540578224130189039082556799997444096,42540578224131397964902171429172150271,CA
42540578224131397964902171429172150272,42540578224132606890721786058346856447,US
42540578224132606890721786058346856448,42540578224133815816541400687521562623,CA
42540578224133815816541400687521562624,42540578224136233668180629945870974975,US
42540578224136233668180629945870974976,42540578224137442594000244575045681151,CA
42540578224137442594000244575045681152,42540578224139860445639473833395093503,US
42540578224139860445639473833395093504,42540578224142278297278703091744505855,CA
42540578224142278297278703091744505856,42540578224143487223098317720919212031,US
42540578224143487223098317720919212032,42540578224148322926376776237618036735,CA
42540578224148322926376776237618036736,42540578224151949703835620125142155263,US
42540578224151949703835620125142155264,42540578224153158629655234754316861439,CA
42540578224153158629655234754316861440,42540578224156785407114078641840979967,US
42540578224156785407114078641840979968,42540578224157994332933693271015686143,CA
42540578224157994332933693271015686144,42540578224160412184572922529365098495,US
42540578224160412184572922529365098496,42540578224161621110392537158539804671,CA
42540578224161621110392537158539804672,42540578224164038962031766416889217023,US
42540578224164038962031766416889217024,42540578224165247887851381046063923199,CA
42540578224165247887851381046063923200,42540578224170083591129839562762747903,US
42540578224170083591129839562762747904,42540578224171292516949454191937454079,CA
42540578224171292516949454191937454080,42540578224173710368588683450286866431,US
42540578224173710368588683450286866432,42540578224174919294408298079461572607,CA
42540578224174919294408298079461572608,42540578224176128220227912708636278783,US
42540578224176128220227912708636278784,42540578224179754997686756596160397311,CA
42540578224179754997686756596160397312,42540578224183381775145600483684515839,US
42540578224183381775145600483684515840,42540578224187008552604444371208634367,CA
42540578224187008552604444371208634368,42540578224188217478424059000383340543,MX
42540578224188217478424059000383340544,42540578224189426404243673629558046719,CA
42540578224189426404243673629558046720,42540578224190635330063288258732752895,US
42540578224190635330063288258732752896,42540578224191844255882902887907459071,CA
42540578224191844255882902887907459072,42540578224194262107522132146256871423,US
42540578224194262107522132146256871424,42540578224195471033341746775431577599,CA
42540578224195471033341746775431577600,42540578224207560291537893067178639359,US
42540578224207560291537893067178639360,42540578224208769217357507696353345535,CA
42540578224208769217357507696353345536,42540578224209978143177122325528051711,US
42540578224209978143177122325528051712,42540578224211187068996736954702757887,CA
42540578224211187068996736954702757888,42540578224212395994816351583877464063,US
42540578224212395994816351583877464064,42540578224214813846455580842226876415,CA
42540578224214813846455580842226876416,42540578224217231698094810100576288767,US
42540578224217231698094810100576288768,42540578224223276327192883246449819647,CA
42540578224223276327192883246449819648,42540578224231738807930185650672762879,US
42540578224231738807930185650672762880,42540578224232947733749800279847469055,CA
42540578224232947733749800279847469056,42540578224234156659569414909022175231,US
42540578224234156659569414909022175232,42540578224236574511208644167371587583,CA
42540578224236574511208644167371587584,42540578224240201288667488054895706111,US
42540578224240201288667488054895706112,42540578224241410214487102684070412287,CA
42540578224241410214487102684070412288,42540578224252290546863634346642767871,US
42540578224252290546863634346642767872,42540578224253499472683248975817474047,CA
42540578224253499472683248975817474048,42540578224254708398502863604992180223,US
42540578224254708398502863604992180224,42540578224258335175961707492516298751,CA
42540578224258335175961707492516298752,42540578224259544101781322121691004927,US
42540578224259544101781322121691004928,42540578224260753027600936750865711103,CA
42540578224260753027600936750865711104,42540578224263170879240166009215123455,US
42540578224263170879240166009215123456,42540578224264379805059780638389829631,BD
42540578224264379805059780638389829632,42540578224266797656699009896739241983,CA
42540578224266797656699009896739241984,42540578224270424434157853784263360511,US
42540578224270424434157853784263360512,42540578224272842285797083042612772863,CA
42540578224272842285797083042612772864,42540578224277677989075541559311597567,US
42540578224277677989075541559311597568,42540578224280095840714770817661009919,CA
42540578224280095840714770817661009920,42540578224287349395632458592709246975,US
42540578224287349395632458592709246976,42540578224289767247271687851058659327,CA
42540578224289767247271687851058659328,42540578224290976173091302480233365503,US
42540578224290976173091302480233365504,42540578224292185098910917109408071679,CA
42540578224292185098910917109408071680,42540578224293394024730531738582777855,US
42540578224293394024730531738582777856,42540578224297020802189375626106896383,CA
42540578224297020802189375626106896384,42540578224298229728008990255281602559,US
42540578224298229728008990255281602560,42540578224300647579648219513631014911,CA
42540578224300647579648219513631014912,42540578224304274357107063401155133439,US
42540578224304274357107063401155133440,42540578224307901134565907288679251967,CA
42540578224307901134565907288679251968,42540578224317572541122824322076901375,US
42540578224317572541122824322076901376,42540578224318781466942438951251607551,CA
42540578224318781466942438951251607552,42540578224322408244401282838775726079,US
42540578224322408244401282838775726080,42540578224323617170220897467950432255,CA
42540578224323617170220897467950432256,42540578224333288576777814501348081663,US
42540578224333288576777814501348081664,42540578224334497502597429130522787839,CA
42540578224334497502597429130522787840,42540578224335706428417043759697494015,US
42540578224335706428417043759697494016,42540578224339333205875887647221612543,CA
42540578224339333205875887647221612544,42540578224342959983334731534745731071,US
42540578224342959983334731534745731072,42540578224345377834973960793095143423,CA
42540578224345377834973960793095143424,42540578224346586760793575422269849599,US
42540578224346586760793575422269849600,42540578224347795686613190051444555775,CA
42540578224347795686613190051444555776,42540578224352631389891648568143380479,US
42540578224352631389891648568143380480,42540578224353840315711263197318086655,CA
42540578224353840315711263197318086656,42540578224355049241530877826492792831,US
42540578224355049241530877826492792832,42540578224356258167350492455667499007,CA
42540578224356258167350492455667499008,42540578224358676018989721714016911359,US
42540578224358676018989721714016911360,42540578224359884944809336343191617535,CA
42540578224359884944809336343191617536,42540578224361093870628950972366323711,US
42540578224361093870628950972366323712,42540578224365929573907409489065148415,CA
42540578224365929573907409489065148416,42540578224368347425546638747414560767,US
42540578224368347425546638747414560768,42540578224369556351366253376589266943,CA
42540578224369556351366253376589266944,42540578224373183128825097264113385471,US
42540578224373183128825097264113385472,42540578224374392054644711893288091647,CA
42540578224374392054644711893288091648,42540578224376809906283941151637503999,US
42540578224376809906283941151637504000,42540578224381645609562399668336328703,CA
42540578224381645609562399668336328704,42540578224382854535382014297511034879,US
42540578224382854535382014297511034880,42540578224385272387021243555860447231,CA
42540578224385272387021243555860447232,42540578224392525941938931330908684287,US
42540578224392525941938931330908684288,42540578224393734867758545960083390463,CA
42540578224393734867758545960083390464,42540578224400988422676233735131627519,US
42540578224400988422676233735131627520,42540578224402197348495848364306333695,CA
42540578224402197348495848364306333696,42540578224405824125954692251830452223,US
42540578224405824125954692251830452224,42540578224407033051774306881005158399,CA
42540578224407033051774306881005158400,42540578224413077680872380026878689279,US
42540578224413077680872380026878689280,42540578224415495532511609285228101631,CA
42540578224415495532511609285228101632,42540578224426375864888140947800457215,US
42540578224426375864888140947800457216,42540578224427584790707755576975163391,CA
42540578224427584790707755576975163392,42540578224430002642346984835324575743,US
42540578224430002642346984835324575744,42540578224432420493986214093673988095,CA
42540578224432420493986214093673988096,42540578224434838345625443352023400447,US
42540578224434838345625443352023400448,42540578224436047271445057981198106623,CA
42540578224436047271445057981198106624,42540578224439674048903901868722225151,US
42540578224439674048903901868722225152,42540578224443300826362745756246343679,CA
42540578224443300826362745756246343680,42540578224444509752182360385421049855,US
42540578224444509752182360385421049856,42540578224445718678001975014595756031,CA
42540578224445718678001975014595756032,42540578224448136529641204272945168383,US
42540578224448136529641204272945168384,42540578224449345455460818902119874559,CA
42540578224449345455460818902119874560,42540578224450554381280433531294580735,US
42540578224450554381280433531294580736,42540578224452972232919662789643993087,CA
42540578224452972232919662789643993088,42540578224467479342755038339740467199,US
42540578224467479342755038339740467200,42540578224468688268574652968915173375,CA
42540578224468688268574652968915173376,42540578224474732897672726114788704255,US
42540578224474732897672726114788704256,42540578224475941823492340743963410431,CA
42540578224475941823492340743963410432,42540578224478359675131570002312822783,US
42540578224478359675131570002312822784,42540578224484404304229643148186353663,CA
42540578224484404304229643148186353664,42540578224485613230049257777361059839,US
42540578224485613230049257777361059840,42540578224489240007508101664885178367,CA
42540578224489240007508101664885178368,42540578224490448933327716294059884543,US
42540578224490448933327716294059884544,42540578224492866784966945552409296895,CA
42540578224492866784966945552409296896,42540578224514627449720008877554008063,US
42540578224514627449720008877554008064,42540578224521881004637696652602245119,CA
42540578224521881004637696652602245120,42540578224526716707916155169301069823,US
42540578224526716707916155169301069824,42540578224527925633735769798475775999,CA
42540578224527925633735769798475776000,42540578224533970262833842944349306879,US
42540578224533970262833842944349306880,42540578224538805966112301461048131583,CA
42540578224538805966112301461048131584,42540578224540014891931916090222837759,US
42540578224540014891931916090222837760,42540578224543641669390759977746956287,CA
42540578224543641669390759977746956288,42540578224553313075947677011144605695,US
42540578224553313075947677011144605696,42540578224555730927586906269494018047,CA
42540578224555730927586906269494018048,42540578224556939853406520898668724223,US
42540578224556939853406520898668724224,42540578224558148779226135527843430399,CA
42540578224558148779226135527843430400,42540578224564193408324208673716961279,US
42540578224564193408324208673716961280,42540578224566611259963437932066373631,CA
42540578224566611259963437932066373632,42540578224567820185783052561241079807,US
42540578224567820185783052561241079808,42540578224569029111602667190415785983,CA
42540578224569029111602667190415785984,42540578224577491592339969594638729215,US
42540578224577491592339969594638729216,42540578224578700518159584223813435391,CA
42540578224578700518159584223813435392,42540578224579909443979198852988141567,US
42540578224579909443979198852988141568,42540578224581118369798813482162847743,CA
42540578224581118369798813482162847744,42540578224583536221438042740512260095,US
42540578224583536221438042740512260096,42540578224585954073077271998861672447,CA
42540578224585954073077271998861672448,42540578224590789776355730515560497151,US
42540578224590789776355730515560497152,42540578224591998702175345144735203327,ID
42540578224591998702175345144735203328,42540578224593207627994959773909909503,CA
42540578224593207627994959773909909504,42540578224595625479634189032259321855,US
42540578224595625479634189032259321856,42540578224596834405453803661434028031,AE
42540578224596834405453803661434028032,42540578224598043331273418290608734207,US
42540578224598043331273418290608734208,42540578224599252257093032919783440383,FR
42540578224599252257093032919783440384,42540578224600461182912647548958146559,US
42540578224600461182912647548958146560,42540578224601670108732262178132852735,DK
42540578224601670108732262178132852736,42540578224602879034551876807307558911,US
42540578224602879034551876807307558912,42540578224604087960371491436482265087,RO
42540578224604087960371491436482265088,42540578224605296886191106065656971263,US
42540578224605296886191106065656971264,42540578224606505812010720694831677439,SG
42540578224606505812010720694831677440,42540578224619803996026481615753445375,US
42540578224619803996026481615753445376,42540578224621012921846096244928151551,FR
42540578224621012921846096244928151552,42540578224628266476763784019976388607,US
42540578224628266476763784019976388608,42540578224629475402583398649151094783,TH
42540578224629475402583398649151094784,42540578224636728957501086424199331839,US
42540578224636728957501086424199331840,42540578224637937883320701053374038015,CA
42540578224637937883320701053374038016,42540578224643982512418774199247568895,US
42540578224643982512418774199247568896,42540578224645191438238388828422275071,IL
42540578224645191438238388828422275072,42540578224652444993156076603470512127,US
42540578224652444993156076603470512128,42540578224653653918975691232645218303,CN
42540578224653653918975691232645218304,42540578224669369954630681411916398591,US
42540578224669369954630681411916398592,42540578224670578880450296041091104767,CA
42540578224670578880450296041091104768,42540578224686294916105286220362285055,US
42540578224686294916105286220362285056,42540578224687503841924900849536991231,IO
42540578224687503841924900849536991232,42540578224694757396842588624585228287,US
42540578224694757396842588624585228288,42540578224695966322662203253759934463,DE
42540578224695966322662203253759934464,42540578224697175248481817882934640639,US
42540578224697175248481817882934640640,42540578224698384174301432512109346815,CA
42540578224698384174301432512109346816,42540578224700802025940661770458759167,US
42540578224700802025940661770458759168,42540578224702010951760276399633465343,BY
42540578224702010951760276399633465344,42540578224706846655038734916332290047,US
42540578224706846655038734916332290048,42540578224708055580858349545506996223,CN
42540578224708055580858349545506996224,42540578224716518061595651949729939455,US
42540578224716518061595651949729939456,42540578224717726987415266578904645631,CA
42540578224717726987415266578904645632,42540578224718935913234881208079351807,KZ
42540578224718935913234881208079351808,42540578224733443023070256758175825919,US
42540578224733443023070256758175825920,42540578224734651948889871387350532095,FR
42540578224734651948889871387350532096,42540578224740696577987944533224062975,US
42540578224740696577987944533224062976,42540578224741905503807559162398769151,EC
42540578224741905503807559162398769152,42540578224745532281266403049922887679,US
42540578224745532281266403049922887680,42540578224746741207086017679097593855,SG
42540578224746741207086017679097593856,42540578224755203687823320083320537087,US
42540578224755203687823320083320537088,42540578224756412613642934712495243263,SG
42540578224756412613642934712495243264,42540578224762457242741007858368774143,US
42540578224762457242741007858368774144,42540578224763666168560622487543480319,FR
42540578224763666168560622487543480320,42540578224764875094380237116718186495,BR
42540578224764875094380237116718186496,42540578224766084020199851745892892671,US
42540578224766084020199851745892892672,42540578224767292946019466375067598847,DE
42540578224767292946019466375067598848,42540578224768501871839081004242305023,CN
42540578224768501871839081004242305024,42540578224773337575117539520941129727,US
42540578224773337575117539520941129728,42540578224774546500937154150115835903,SG
42540578224774546500937154150115835904,42540578224786635759133300441862897663,US
42540578224786635759133300441862897664,42540578224787844684952915071037603839,CA
42540578224787844684952915071037603840,42540578224789053610772529700212310015,US
42540578224789053610772529700212310016,42540578224790262536592144329387016191,TW
42540578224790262536592144329387016192,42540578224791471462411758958561722367,SG
42540578224791471462411758958561722368,42540578224795098239870602846085840895,US
42540578224795098239870602846085840896,42540578224796307165690217475260547071,SG
42540578224796307165690217475260547072,42540578224797516091509832104435253247,US
42540578224797516091509832104435253248,42540578224798725017329446733609959423,RU
42540578224798725017329446733609959424,42540578224799933943149061362784665599,GB
42540578224799933943149061362784665600,42540578224801142868968675991959371775,SG
42540578224801142868968675991959371776,42540578224816858904623666171230552063,US
42540578224816858904623666171230552064,42540578224818067830443280800405258239,FR
42540578224818067830443280800405258240,42540578224820485682082510058754670591,US
42540578224820485682082510058754670592,42540578224821694607902124687929376767,CN
42540578224821694607902124687929376768,42540578224824112459541353946278789119,US
42540578224824112459541353946278789120,42540578224825321385360968575453495295,BF
42540578224825321385360968575453495296,42540578224834992791917885608851144703,US
42540578224834992791917885608851144704,42540578224836201717737500238025850879,CN
42540578224836201717737500238025850880,42540578224837410643557114867200557055,US
42540578224837410643557114867200557056,42540578224838619569376729496375263231,MM
42540578224838619569376729496375263232,42540578224839828495196344125549969407,US
42540578224839828495196344125549969408,42540578224841037421015958754724675583,RU
42540578224841037421015958754724675584,42540578224842246346835573383899381759,US
42540578224842246346835573383899381760,42540578224843455272655188013074087935,SG
42540578224843455272655188013074087936,42540578224844664198474802642248794111,US
42540578224844664198474802642248794112,42540578224845873124294417271423500287,SG
42540578224845873124294417271423500288,42540578224849499901753261158947618815,US
42540578224849499901753261158947618816,42540578224850708827572875788122324991,SG
42540578224850708827572875788122324992,42540578224861589159949407450694680575,US
42540578224861589159949407450694680576,42540578224862798085769022079869386751,UA
42540578224862798085769022079869386752,42540578224864007011588636709044092927,SG
42540578224864007011588636709044092928,42540578224865215937408251338218799103,BR
42540578224865215937408251338218799104,42540578224868842714867095225742917631,US
42540578224868842714867095225742917632,42540578224870051640686709854917623807,GB
42540578224870051640686709854917623808,42540578224871260566506324484092329983,ID
42540578224871260566506324484092329984,42540578224882140898882856146664685567,US
42540578224882140898882856146664685568,42540578224883349824702470775839391743,BR
42540578224883349824702470775839391744,42540578224884558750522085405014097919,SG
42540578224884558750522085405014097920,42540578224888185527980929292538216447,US
42540578224888185527980929292538216448,42540578224889394453800543921712922623,UA
42540578224889394453800543921712922624,42540578224891812305439773180062334975,US
42540578224891812305439773180062334976,42540578224893021231259387809237041151,CN
42540578224893021231259387809237041152,42540578224894230157079002438411747327,US
42540578224894230157079002438411747328,42540578224895439082898617067586453503,GB
42540578224895439082898617067586453504,42540578224896648008718231696761159679,BR
42540578224896648008718231696761159680,42540578224914781896012451134381752319,US
42540578224914781896012451134381752320,42540578224915990821832065763556458495,CA
42540578224915990821832065763556458496,42540578224918408673471295021905870847,US
